2.07,3.823850085
2.08,3.80407428
2.09,3.785591472
2.1,3.768378698
2.11,3.752411343
2.12,3.737663279
2.13,3.724106995
2.14,3.71171373
2.15,3.700453604
2.16,3.690295735
2.17,3.681208363
2.18,3.673158963
2.19,3.666114361
2.2,3.660040833
2.21,3.654904217
2.22,3.650670006
2.23,3.647303441
2.24,3.644769608
2.25,3.643033517
2.26,3.642060186
2.27,3.641814718
2.28,3.642262372
2.29,3.643368636
2.3,3.645099285
2.31,3.647420447
2.32,3.650298656
2.33,3.653700908
2.34,3.657594702
2.35,3.661948095
2.36,3.666729733
2.37,3.671908896
2.38,3.677455527
2.39,3.683340267
2.4,3.689534478
2.41,3.69601027
2.42,3.70274052
2.43,3.709698893
2.44,3.716859856
2.45,3.724198689
2.46,3.731691498
2.47,3.739315222
2.48,3.747047636
2.49,3.754867357
2.5,3.762753845
2.51,3.770687399
2.52,3.778649158
2.53,3.786621094
2.54,3.794586005
2.55,3.80252751
2.56,3.810430037
2.57,3.818278815
2.58,3.826059858
2.59,3.833759958
2.6,3.841366664
2.61,3.848868272
2.62,3.856253807
2.63,3.863513006
2.64,3.8706363
2.65,3.8776148
2.66,3.884440271
2.67,3.891105119
2.68,3.89760237
2.69,3.903925647
2.7,3.910069153
2.71,3.916027649
2.72,3.921796434
2.73,3.927371323
2.74,3.932748628
2.75,3.937925134
2.76,3.942898083
2.77,3.947665147
2.78,3.952224412
2.79,3.956574356
2.8,3.960713827
2.81,3.964642026
2.82,3.968358484
2.83,3.971863043
2.84,3.975155838
2.85,3.978237277
2.86,3.98110802
2.87,3.983768965
2.88,3.986221227
2.89,3.988466121
2.9,3.990505144
2.91,3.992339959
2.92,3.993972378
2.93,3.995404347
2.94,3.996637931
2.95,3.997675294
2.96,3.998518692
2.97,3.999170452
2.98,3.999632961
2.99,3.999908655
3,4
3.01,3.999909487
3.02,3.999639613
3.03,3.999192876
3.04,3.998571758
3.05,3.997778719
3.06,3.996816184
3.07,3.995686534
3.08,3.994392096
3.09,3.992935138
3.1,3.991317854
3.11,3.989542362
3.12,3.987610691
3.13,3.985524778
3.14,3.98328646
3.15,3.980897467
3.16,3.978359414
3.17,3.975673799
3.18,3.972841995
3.19,3.969865246
3.2,3.966744662
3.21,3.963481214
3.22,3.960075732
3.23,3.9565289
3.24,3.952841252
3.25,3.949013168
3.26,3.945044876
3.27,3.940936445
3.28,3.936687785
3.29,3.932298643
3.3,3.927768604
3.31,3.92309709
3.32,3.918283356
3.33,3.913326492
3.34,3.908225421
3.35,3.902978901
3.36,3.897585523
3.37,3.892043711
3.38,3.886351725
3.39,3.880507661
3.4,3.874509452
3.41,3.868354868
3.42,3.862041521
3.43,3.855566864
3.44,3.848928194
3.45,3.842122657
3.46,3.835147248
3.47,3.827998813
3.48,3.820674057
3.49,3.813169544
3.5,3.805481701
3.51,3.797606824
3.52,3.789541081
3.53,3.781280519
3.54,3.772821066
3.55,3.764158538
3.56,3.755288645
3.57,3.746206998
3.58,3.736909114
3.59,3.72739042
3.6,3.717646267
3.61,3.707671931
3.62,3.697462625
3.63,3.687013505
3.64,3.676319677
3.65,3.66537621
3.66,3.654178144
3.67,3.642720498
3.68,3.630998279
3.69,3.619006499
3.7,3.606740178
3.71,3.59419436
3.72,3.581364127
3.73,3.568244604
3.74,3.554830978
3.75,3.541118511
3.76,3.52710255
3.77,3.512778544
3.78,3.498142059
3.79,3.483188791
3.8,3.467914585
3.81,3.452315449
3.82,3.436387571
3.83,3.420127336
3.84,3.403531347
3.85,3.386596439
3.86,3.369319701
3.87,3.351698494
3.88,3.333730472
3.89,3.315413603
3.9,3.296746187
3.91,3.277726884
3.92,3.258354728
3.93,3.238629158
3.94,3.218550036
3.95,3.198117671
3.96,3.177332847
3.97,3.156196844
3.98,3.134711467
3.99,3.112879068
4,3.090702573
4.01,3.068185513
4.02,3.045332046
4.03,3.022146988
4.04,2.998635836
4.05,2.974804805
4.06,2.950660847
4.07,2.926211688
4.08,2.90146585
4.09,2.876432685
4.1,2.851122406
4.11,2.82554611
4.12,2.799715815
4.13,2.773644483
4.14,2.747346057
4.15,2.720835484
4.16,2.69412875
4.17,2.667242903
4.18,2.640196089
4.19,2.613007576
4.2,2.585697783
4.21,2.55828831
4.22,2.53080196
4.23,2.503262773
4.24,2.475696045
4.25,2.448128356
4.26,2.420587593
4.27,2.393102974
4.28,2.365705065
4.29,2.33842581
4.3,2.311298538
4.31,2.284357989
4.32,2.257640328
4.33,2.231183154
4.34,2.20502552
4.35,2.179207937
4.36,2.153772383
4.37,2.12876231
4.38,2.104222646
4.39,2.080199796
4.4,2.056741638
4.41,2.033897518
4.42,2.011718245
4.43,1.990256073
4.44,1.969564692
4.45,1.949699204
4.46,1.930716104
4.47,1.912673253
4.48,1.895629846
4.49,1.879646378
4.5,1.864784606
4.51,1.851107503
4.52,1.838679209
4.53,1.827564981
4.54,1.817831131
4.55,1.809544962
4.56,1.8027747
4.57,1.797589419
4.58,1.79405896
4.59,1.792253844
4.6,1.792245178
4.61,1.79410456
4.62,1.797903969
4.63,1.803715659
4.64,1.811612035
4.65,1.821665534
4.66,1.83394849
4.67,1.848532996
4.68,1.865490761
4.69,1.884892959
4.7,1.906810066
4.71,1.931311699
4.72,1.958466439
4.73,1.988341658
4.74,2.021003324
4.75,2.056515817
4.76,2.094941723
4.77,2.136341628
4.78,2.180773908
4.79,2.228294509
4.8,2.278956719
4.81,2.332810939
4.82,2.389904447
4.83,2.450281152
4.84,2.51398135
4.85,2.581041467
4.86,2.65149381
4.87,2.725366296
4.88,2.802682197
4.89,2.883459865
4.9,2.967712467
4.91,3.05544771
4.92,3.146667565
4.93,3.241367999
4.94,3.339538694
4.95,3.441162772
4.96,3.546216528
4.97,3.654669153
4.98,3.766482466
4.99,3.881610652
5,4
